2022-09-18 11:09:53.685927-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.705997-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.726275-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.746226-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.766192-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.786332-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.806390-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.826671-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.846673-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.866871-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.886851-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.906981-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.927075-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.947091-07:00,0.19999999999999973,-1.1,0.6000000000000227,-0.026000000000000023,-0.038999999999999924,0.04000000000000001,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.967269-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:53.987108-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.007164-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.027248-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.047338-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.067574-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.087428-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.107503-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.128612-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.148268-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.168362-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.188949-07:00,-0.7000000000000002,-1.6,0.39999999999997726,-0.028999999999999915,-0.027999999999999803,0.031000000000000014,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.208795-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.228964-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.248807-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.268844-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.288983-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.309060-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.329214-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
2022-09-18 11:09:54.349283-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-50.0, -50.0)"
