2022-09-09 19:12:46.333168-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.353101-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.373404-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.393644-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.413620-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.433669-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.453995-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.474090-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.494176-07:00,0.10000000000000009,2.3000000000000003,0.5,-0.03200000000000003,-0.008000000000000007,0.013000000000000012,1,-50
2022-09-09 19:12:46.514064-07:00,0.5,2.2,-0.6000000000000227,-0.03299999999999992,0.09600000000000009,0.01200000000000001,1,-50
2022-09-09 19:12:46.534248-07:00,0.5,2.2,-0.6000000000000227,-0.03299999999999992,0.09600000000000009,0.01200000000000001,1,-50
2022-09-09 19:12:46.554197-07:00,0.5,2.2,-0.6000000000000227,-0.03299999999999992,0.09600000000000009,0.01200000000000001,1,-50
2022-09-09 19:12:46.574437-07:00,0.5,2.2,-0.6000000000000227,-0.03299999999999992,0.09600000000000009,0.01200000000000001,1,-50
2022-09-09 19:12:46.595339-07:00,0.5,2.2,-0.6000000000000227,-0.03299999999999992,0.09600000000000009,0.01200000000000001,1,-50
2022-09-09 19:12:46.614296-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.634348-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.654509-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.674527-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.694925-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.717459-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.736477-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.756520-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.776576-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.796959-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.816796-07:00,0.20000000000000018,1.0,0.20000000000004547,-0.050000000000000044,0.08000000000000007,0.0020000000000000018,1,-50
2022-09-09 19:12:46.837099-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.856961-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.877515-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.897720-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.917755-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.937464-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.957719-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.977515-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:46.997635-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.017664-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.037832-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.058080-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.078107-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.098122-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.118251-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.138566-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.158347-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
2022-09-09 19:12:47.178626-07:00,0.0,0.0,0.0,0.0,0.0,0.0,1,-50
